House ID,Golden Grains
6e33e127,1320276.43
6e33e12a,1279488.44
6e33e130,1413099.05
6e33e134,999380.98
6e33e13a,1420798.54
6e33e140,1065137.24
6e33e145,1292101.18
6e33e149,1265308.22
6e33e14b,1231426.98
6e33e14e,882277.4
6e33e150,1230096.48
6e33e156,1262909.14
6e33e158,998659.46
6e33e15c,1531676.59
6e33e15f,1303083.69
6e33e162,1426586.58
6e33e164,1459699.78
6e33e166,1359025.27
6e33e16b,973158.11
6e33e16f,1340407.93
6e33e174,1112289.74
6e33e179,1371853.39
6e33e17d,1147245.35
6e33e17f,1270555.43
6e33e182,1299081.39
6e33e184,1448894.47
6e33e187,1267839.89
6e33e189,1465836.06
6e33e18c,1341911.86
6e33e190,1286636.56
6e33e195,1217980.83
6e33e199,1415676.38
6e33e19b,1294645.07
6e33e1a1,1331245.97
6e33e1a3,1479881.43
6e33e1a6,1455196.47
6e33e1ac,1437437.57
6e33e1b1,1231163.34
6e33e1b3,1320640.96
6e33e1b8,1282730.19
6e33e1bb,869983.42
6e33e1bf,1248182.43
6e33e1c3,1337651.75
6e33e1c6,1420296.96
6e33e1c9,1457637.67
6e33e1cc,1459333.27
6e33e1d0,1459379.61
6e33e1d4,1399139.04
6e33e1d6,1308281.33
6e33e1dc,1368742.64
6e33e1e0,1142921.65
6e33e1e4,1243130.88
6e33e1e6,1184684.76
6e33e1e9,1401953.77
6e33e1eb,1285637.15
6e33e1f0,1447516.05
6e33e1f4,1083315.24
6e33e1f8,1265911.46
6e33e1fa,1385207.1
6e33e200,1155629.1
6e33e203,1361939.72
6e33e209,1500453.37
6e33e20c,1361500.23
6e33e20f,1144145.28
6e33e214,1438222.94
6e33e218,1164320.17
6e33e21b,1347371.33
6e33e221,1275877.63
6e33e223,1146284.96
6e33e229,1329772.81
6e33e22b,1317682.66
6e33e231,1431460.16
6e33e237,1368818.92
6e33e23a,1023588.31
6e33e23f,1106208.09
6e33e241,1458176.74
6e33e247,1239196.93
6e33e24b,1354662.37
6e33e250,1373567.3
6e33e254,1030031.63
6e33e259,1496690.52
6e33e25e,1436456.88
6e33e262,1397650.36
6e33e267,1478656.18
6e33e26a,1377360.87
6e33e26d,1381317.46
6e33e270,1442985.12
6e33e275,1441019.3
6e33e278,813814.9
6e33e27e,1359120.39
6e33e284,987615.53
6e33e28a,1384720.36
6e33e28c,1200943.85
6e33e292,1100508.03
6e33e297,1481110.61
6e33e299,1301693.43
6e33e29f,961053.2
6e33e2a1,1357880.75
6e33e2a7,1288088.55
6e33e2ad,1372998.85
6e33e2b1,995981.85
6e33e2b5,999775.54
6e33e2ba,1388550.35
6e33e2be,1381794.02
6e33e2c0,1064075.18
6e33e2c6,1115446.99
6e33e2ca,1340165.76
6e33e2ce,1402979.62
6e33e2d1,1282095.61
6e33e2d3,1106061.18
6e33e2d5,1398962.41
6e33e2da,1374779.18
6e33e2dd,1171150.82
6e33e2e0,1240336.07
6e33e2e3,1308428.65
6e33e2e5,1047908.44
6e33e2ea,1367718.78
6e33e2f0,1277074.71
6e33e2f6,1394440.22
6e33e2f9,1034023.95
6e33e2fd,1267836.55
6e33e302,1442624.85
6e33e307,1454270.52
6e33e30b,1169827.49
6e33e310,1381733.99
6e33e314,1282441.73
6e33e319,1263878.17
6e33e31c,1374791.98
6e33e31e,1206951.99
6e33e324,1232927.11
6e33e329,1291635.27
6e33e32e,1489214.11
6e33e333,908533.29
6e33e338,1525461.39
6e33e33d,1355572.22
6e33e33f,1510449.14
6e33e342,1136140.09
6e33e344,1364560.73
6e33e347,958474.78
6e33e34c,1190664.56
6e33e352,1456084.98
6e33e357,1489674.01
6e33e35d,1233139.12
6e33e361,1116595.55
6e33e365,1470895.48
6e33e36b,1305602.61
6e33e36d,1451431.35
6e33e371,1318595.49
6e33e373,1461484.46
6e33e376,1435133.98
6e33e378,1325579.98
6e33e37c,1362339.26
6e33e37f,1395235.19
6e33e383,1205799.26
6e33e385,1208248.62
6e33e38a,1485517.06
6e33e38f,1025465.39
6e33e391,1483197.94
6e33e395,1372844.24
6e33e39a,1176626.0
6e33e39c,1135228.67
6e33e3a1,1300535.38
6e33e3a5,1245481.46
6e33e3ab,1268426.41
6e33e3b1,1342541.16
6e33e3b3,1315435.43
6e33e3b9,1307503.27
6e33e3bf,1381068.91
6e33e3c1,1142167.19
6e33e3c7,1107147.62
6e33e3cc,1058699.36
6e33e3d2,1488903.8
6e33e3d8,1158800.92
6e33e3dd,1037045.97
6e33e3e1,1230994.8
6e33e3e4,1260716.65
6e33e3e8,1174357.72
6e33e3ea,1338948.92
6e33e3ed,1479852.0
6e33e3ef,1331232.66
6e33e3f1,1456350.65
6e33e3f7,1351248.29
6e33e3fa,1187537.55
6e33e3ff,1378325.18
6e33e401,1138407.6
6e33e403,1182339.53
6e33e406,1473360.77
6e33e409,1408466.84
6e33e40f,1315898.63
6e33e411,1310996.43
6e33e415,1121963.05
6e33e41b,895033.14
6e33e41f,1154428.24
6e33e421,1129984.72
6e33e427,1042425.11
6e33e42b,1475734.83
6e33e42d,1096113.73
6e33e42f,1388887.68
6e33e431,1464403.11
6e33e433,1330038.21
6e33e437,1321942.91
6e33e43d,1382395.25
6e33e440,1534730.69
6e33e442,1475124.88
6e33e444,1181853.85
6e33e447,1323489.68
6e33e44d,1408162.12
6e33e44f,1255347.77
6e33e453,1457969.25
6e33e458,1197577.71
6e33e45d,1171401.01
6e33e462,1284426.86
6e33e464,1417586.18
6e33e467,1466036.38
6e33e46c,1299826.33
6e33e46f,1385828.73
6e33e473,1229150.23
6e33e476,1255084.28
6e33e47a,1017456.12
6e33e47f,991471.89
6e33e485,1406103.31
6e33e48a,1454898.19
6e33e48d,1453279.5
6e33e48f,1387665.94
6e33e492,1464840.8
6e33e497,1438367.84
6e33e49d,1077960.59
6e33e4a1,1446230.27
6e33e4a6,1390112.31
6e33e4a9,1027712.06
6e33e4ad,1377427.66
6e33e4b1,1389347.55
6e33e4b3,1346466.41
6e33e4b5,1342721.28
6e33e4b9,1273585.64
6e33e4be,1468206.6
6e33e4c3,1552305.82
6e33e4c8,1210168.79
6e33e4cd,1202643.0
6e33e4cf,1420732.3
6e33e4d1,1183745.27
6e33e4d4,1016711.37
6e33e4d7,1467360.39
6e33e4d9,1541198.73
6e33e4db,1394338.35
6e33e4e1,1299743.37
6e33e4e3,1360498.36
6e33e4e9,1251738.06
6e33e4ef,1496482.02
6e33e4f5,1136047.96
6e33e4fb,1209524.37
6e33e4ff,1376960.85
6e33e501,819822.23
6e33e505,1454525.3
6e33e50b,1414109.38
6e33e50e,1301968.55
6e33e511,1562685.59
6e33e516,1440516.65
6e33e51a,1539392.27
6e33e520,1258610.4
6e33e526,1266228.67
6e33e528,1320973.05
6e33e52e,1303917.31
6e33e533,1211163.58
6e33e535,1385777.55
6e33e53b,1464783.68
6e33e53e,1363159.76
6e33e540,1416888.91
6e33e542,1109748.35
6e33e547,1446016.04
6e33e549,1052307.19
6e33e54d,1004293.29
6e33e553,1216994.71
6e33e558,1422355.42
6e33e55e,1351400.66
6e33e563,1417387.36
6e33e568,1140772.56
6e33e56a,1242618.67
6e33e56c,1309965.12
6e33e56e,1107477.9
6e33e573,977538.23
6e33e579,1340092.75
6e33e57b,1293775.34
6e33e581,950366.37
6e33e583,1537417.3
6e33e587,1239486.28
6e33e589,1248625.81
6e33e58c,1431768.81
6e33e591,1105798.8
6e33e596,1510152.7
6e33e59b,1170538.01
6e33e59e,1405713.57
6e33e5a2,1400680.52
6e33e5a8,1384811.77
6e33e5aa,1526091.88
6e33e5ad,1138037.72
6e33e5b3,1514638.56
6e33e5b8,1428005.31
6e33e5bd,1169695.49
6e33e5c2,1420902.62
6e33e5c4,1265527.91
6e33e5c9,1366382.28
6e33e5cf,1020590.54
6e33e5d3,1361070.72
6e33e5d8,1226157.52
6e33e5db,1211607.37
6e33e5de,1329272.77
6e33e5e3,1478672.57
6e33e5e8,1099734.02
6e33e5ee,1443134.79
6e33e5f4,979412.72
6e33e5f9,1264386.99
6e33e5fc,1140444.37
6e33e602,1416722.45
6e33e606,1217845.07
6e33e60c,1317410.61
6e33e60f,1241052.39
6e33e612,1477394.64
6e33e618,1285439.82
6e33e61c,1515523.11
6e33e622,1416668.14
6e33e628,1145800.14
6e33e62d,1445551.78
6e33e632,1224838.03
6e33e634,1509295.79
6e33e638,1339113.06
6e33e63b,1179945.83
6e33e640,1487629.71
6e33e644,1392510.46
6e33e649,1194000.09
6e33e64e,940754.56
6e33e650,1402578.37
6e33e655,1383426.27
6e33e659,1561227.4
6e33e65d,1353460.28
6e33e662,1388290.65
6e33e667,1458061.33
6e33e66a,1220629.21
6e33e670,1365943.42
6e33e673,1299353.12
6e33e675,1352152.35
6e33e678,1271669.14
6e33e67d,1349340.2
6e33e681,1479217.09
6e33e684,1542851.5
6e33e688,1440012.84
6e33e68e,1184395.25
6e33e694,1319278.65
6e33e696,1025605.8
6e33e699,1071474.66
6e33e69f,1477437.55
6e33e6a1,1426369.58
6e33e6a4,1349962.28
6e33e6a6,1526707.82
6e33e6a9,1418712.46
6e33e6ad,1120273.77
6e33e6b3,1486588.76
6e33e6b7,1405015.13
6e33e6bb,1485328.25
6e33e6c0,1001719.65
6e33e6c4,1348930.52
6e33e6c6,1490097.95
6e33e6c9,1258229.9
6e33e6ce,1180631.21
6e33e6d3,1481049.04
6e33e6d5,1032427.78
6e33e6d7,1171922.13
6e33e6d9,1313414.77
6e33e6dd,1508550.54
6e33e6df,1299023.8
6e33e6e3,1219464.17
6e33e6e8,1436260.93
6e33e6ed,1363393.5
6e33e6f2,1419864.58
6e33e6f8,1433665.9
6e33e6fd,1263343.6
6e33e702,1493616.47
6e33e708,914415.73
6e33e70d,1094182.24
6e33e710,1414284.57
6e33e714,1227637.26
6e33e71a,1273120.81
6e33e71c,1421885.95
6e33e71e,1298753.74
6e33e720,1209240.57
6e33e723,920212.07
6e33e729,985388.88
6e33e72e,1547823.28
6e33e732,1383840.07
6e33e736,1100527.96
6e33e73b,1382838.83
6e33e73f,1127961.8
6e33e741,1283647.36
6e33e743,1055096.32
6e33e749,1328501.1
6e33e74e,967467.19
6e33e752,1438106.37
6e33e754,1226466.6
6e33e758,1301231.19
6e33e75c,1499258.16
6e33e760,1340333.16
6e33e764,958938.34
6e33e769,1166426.32
6e33e76d,1586992.82
6e33e773,1180757.33
6e33e777,928516.37
6e33e77d,1073261.9
6e33e782,1240609.57
6e33e786,1180758.46
6e33e78a,1469220.82
6e33e790,1472012.76
6e33e795,1418587.11
6e33e799,1331829.57
6e33e79c,996795.6
6e33e7a1,1419048.35
6e33e7a4,1479862.87
6e33e7a7,993726.26
6e33e7aa,1358870.86
6e33e7ae,1326612.4
6e33e7b3,1446480.2
6e33e7b6,1510150.07
6e33e7b8,1257202.25
6e33e7ba,1190127.51
6e33e7be,960527.56
6e33e7c1,1324879.13
6e33e7c5,1184678.86
6e33e7cb,1380680.8
6e33e7cf,1051920.21
6e33e7d2,1173680.35
6e33e7d6,1046622.1
6e33e7d8,930525.3
6e33e7db,1256715.81
6e33e7de,1360466.89
6e33e7e3,1104069.98
6e33e7e7,1373382.97
6e33e7e9,1030726.89
6e33e7ee,999969.11
6e33e7f3,1244293.98
6e33e7f8,1286138.29
6e33e7fd,1410326.99
6e33e803,1360730.68
6e33e809,1423035.97
6e33e80b,1483329.73
6e33e80d,1151116.44
6e33e812,1342377.47
6e33e814,1359560.64
6e33e81a,1458315.3
6e33e81f,1235234.54
6e33e824,1424140.06
6e33e826,1468271.27
6e33e82c,1258971.14
6e33e831,1261098.76
6e33e835,1305927.44
6e33e838,1304509.47
6e33e83d,1361986.37
6e33e841,1435945.79
6e33e845,1468034.94
6e33e849,1445508.14
6e33e84f,1408978.21
6e33e855,1158095.58
6e33e859,1285215.46
6e33e85f,1387789.32
6e33e862,996698.5
6e33e865,984030.4
6e33e868,1162847.65
6e33e86c,1362306.67
6e33e872,1275185.32
6e33e874,1244884.42
6e33e877,1170720.2
6e33e87d,946037.65
6e33e882,1338563.79
6e33e886,1219634.91
6e33e88a,1442204.68
6e33e88c,1441498.01
6e33e88e,1171722.09
6e33e893,1424440.75
6e33e898,1161573.41
6e33e89a,1199239.11
6e33e89d,1288292.87
6e33e89f,1356645.13
6e33e8a4,1315857.42
6e33e8a8,1223485.41
6e33e8ae,1259177.0
6e33e8b0,1092411.94
6e33e8b2,1277231.58
6e33e8b6,1416016.37
6e33e8b8,1304207.72
6e33e8bd,1344245.45
6e33e8bf,1213410.58
6e33e8c3,1298828.07
6e33e8c8,1530179.82
6e33e8cb,1238765.59
6e33e8d0,1360060.73
6e33e8d3,1227109.64
6e33e8d7,1409623.89
6e33e8dd,1220099.89
6e33e8df,1423321.25
6e33e8e3,1159852.47
6e33e8e9,1455721.41
6e33e8ec,1426867.43
6e33e8f0,1418747.16
6e33e8f3,911471.12
6e33e8f5,1429779.84
6e33e8f9,1270144.61
6e33e8ff,1485725.69
6e33e904,1414757.53
6e33e906,1316310.11
6e33e90c,1458061.89
6e33e911,938599.54
6e33e916,1378527.62
6e33e919,1391345.18
6e33e91f,1356546.38
6e33e925,1446709.73
6e33e928,1183514.8
6e33e92e,1537425.78
6e33e932,914757.64
6e33e934,1123184.28
6e33e939,1133152.36
6e33e93d,1383547.14
6e33e942,1182914.02
6e33e947,1339108.63
6e33e94c,1094785.08
6e33e952,1594740.27
6e33e957,1361353.5
6e33e959,1116979.35
6e33e95f,1242814.26
6e33e963,1370416.65
6e33e967,968320.15
6e33e96a,1304146.64
6e33e96e,1335740.79
6e33e973,1352804.17
6e33e977,1173712.8
6e33e97c,1287031.37
6e33e982,1537398.72
6e33e988,1427022.91
6e33e98e,971073.68
6e33e991,1467061.76
6e33e996,1481617.27
6e33e998,1205552.43
6e33e99b,1445658.47
6e33e9a0,1549710.29
6e33e9a6,1202063.96
6e33e9aa,1318210.55
6e33e9af,1064063.46
6e33e9b2,1491272.34
6e33e9b8,1415871.68
6e33e9bd,1563503.54
6e33e9c3,1307252.79
6e33e9c6,1122055.84
6e33e9cc,1297884.55
6e33e9d2,1293362.5
6e33e9d8,1396024.48
6e33e9db,1478752.88
6e33e9de,1279794.35
6e33e9e2,1429170.37
6e33e9e5,1397930.72
6e33e9ea,1257724.62
6e33e9ee,1393474.92
6e33e9f3,1201855.19
6e33e9f7,1426458.62
6e33e9fd,1268990.45
6e33ea03,1386191.7
6e33ea09,1503334.81
6e33ea0b,1330332.22
6e33ea0f,967290.39
6e33ea15,1360178.59
6e33ea1b,1307111.07
6e33ea21,1391072.9
6e33ea25,1442244.2
6e33ea29,1310831.09
6e33ea2d,934473.54
6e33ea2f,1220585.07
6e33ea32,1542658.11
6e33ea37,1159195.12
6e33ea3d,1088800.63
6e33ea42,1276298.19
6e33ea47,966051.13
6e33ea4a,1529980.76
6e33ea4d,1020584.39
6e33ea4f,1309325.41
6e33ea53,1236770.54
6e33ea59,1305898.64
6e33ea5d,1468906.46
6e33ea63,1326531.12
6e33ea69,1377044.95
6e33ea6c,1408370.41
6e33ea6e,1199528.13
6e33ea72,1447629.98
6e33ea75,1305429.5
6e33ea78,1487252.76
6e33ea7a,1331180.62
6e33ea7c,1447666.18
6e33ea7e,1132095.13
6e33ea84,1168948.35
6e33ea87,1181463.21
6e33ea89,1436178.06
6e33ea8c,1133591.07
6e33ea8f,1103011.46
6e33ea94,1027487.14
6e33ea97,1401976.14
6e33ea9d,1224884.51
6e33ea9f,1481516.75
6e33eaa1,1465843.42
6e33eaa3,1280235.12
6e33eaa9,1529650.98
6e33eaae,1213739.76
6e33eab0,1394453.61
6e33eab3,1256522.88
6e33eab6,1220723.5
6e33eabb,1226146.14
6e33eabe,1225743.93
6e33eac3,1380343.52
6e33eac6,1464250.77
6e33eacb,1438064.23
6e33eacd,1127405.02
6e33ead0,1333708.33
6e33ead6,1128957.51
6e33eada,866704.53
6e33eade,1410075.96
6e33eae0,1298836.38
6e33eae5,1459370.93
6e33eae7,1373739.51
6e33eaec,1458427.1
6e33eaef,1443329.03
6e33eaf5,1468931.8
6e33eafa,1497870.0
6e33eaff,1446900.32
6e33eb01,1464467.83
6e33eb06,1271024.68
6e33eb08,1397659.36
6e33eb0e,1072062.58
6e33eb10,1136206.07
6e33eb16,1183701.29
6e33eb1b,1255719.93
6e33eb1d,1244259.45
6e33eb20,1254462.5
6e33eb22,1403327.42
6e33eb28,1441371.52
6e33eb2c,1414635.68
6e33eb31,1291183.11
6e33eb37,1299506.31
6e33eb3c,1226488.63
6e33eb42,1341002.47
6e33eb44,883590.67
6e33eb4a,1555081.28
6e33eb4d,1286606.42
6e33eb4f,1385508.48
6e33eb52,852409.96
6e33eb56,1398044.52
6e33eb58,1480045.5
6e33eb5d,1418700.28
6e33eb63,1392115.29
6e33eb66,1451024.88
6e33eb68,1454740.23
6e33eb6c,1147563.27
6e33eb6e,1381640.88
6e33eb73,1520003.48
6e33eb79,1481768.97
6e33eb7b,1151822.57
6e33eb7d,889015.8
6e33eb82,1375459.63
6e33eb84,1489558.19
6e33eb88,1291898.34
6e33eb8a,1402855.42
6e33eb8d,1154876.46
6e33eb91,1456641.61
6e33eb96,1325882.52
6e33eb98,1365782.23
6e33eb9b,904876.44
6e33eba1,912233.27
6e33eba3,1235695.78
6e33eba9,1201312.22
6e33ebae,1150449.81
6e33ebb3,1439762.51
6e33ebb5,1385028.5
6e33ebb7,1240499.46
6e33ebb9,1258042.16
6e33ebbe,1419998.38
6e33ebc0,1348854.44
6e33ebc3,1485792.84
6e33ebc7,1428954.94
6e33ebcb,1325552.54
6e33ebd0,1349306.16
6e33ebd2,1390086.63
6e33ebd6,1447554.06
6e33ebdb,1387927.58
6e33ebe1,1218069.66
6e33ebe3,1183716.07
6e33ebe6,877641.87
6e33ebe9,1238794.41
6e33ebef,1196630.11
6e33ebf5,1339724.64
6e33ebf8,1593203.09
6e33ebfd,1142433.25
6e33ec01,1333171.03
6e33ec04,1160895.1
6e33ec06,1216614.12
6e33ec0b,1310198.61
6e33ec0d,1246444.49
6e33ec12,1240969.7
6e33ec16,1440803.79
6e33ec19,1346188.92
6e33ec1f,1471720.51
6e33ec25,1474722.74
6e33ec2b,907291.96
6e33ec2f,1091462.92
6e33ec35,1369603.92
6e33ec39,1198720.67
6e33ec3d,1515274.39
6e33ec43,1016607.73
6e33ec49,1122382.24
6e33ec4e,1190262.79
6e33ec52,1506727.87
6e33ec54,1313918.45
6e33ec59,1504784.35
6e33ec5c,1207452.43
6e33ec5e,1384579.35
6e33ec61,1471466.34
6e33ec63,1248551.36
6e33ec69,1201854.02
6e33ec6b,1243347.64
6e33ec6e,1361732.26
6e33ec71,1347646.19
6e33ec73,1213718.73
6e33ec79,1244973.67
6e33ec7d,1347380.97
6e33ec81,1220050.14
6e33ec85,1396642.04
6e33ec87,1228029.96
6e33ec89,1396915.71
6e33ec8d,1390248.1
6e33ec92,1128597.65
6e33ec96,1257497.92
6e33ec9c,976970.84
6e33eca1,1250830.96
6e33eca3,1387275.68
6e33eca6,1440201.22
6e33ecaa,1356264.2
6e33ecac,1373821.44
6e33ecaf,1156106.79
6e33ecb5,1216174.2
6e33ecb8,1403831.96
6e33ecbd,1170873.65
6e33ecc1,1278272.09
6e33ecc7,1135153.54
6e33eccd,1442259.76
6e33ecd0,1358387.26
6e33ecd6,1407534.06
6e33ecdb,1394767.74
6e33ecde,1433034.15
6e33ece1,1394838.87
6e33ece3,1396984.69
6e33ece7,1105542.93
6e33ecea,1407618.95
6e33ecec,1232936.43
6e33ecf2,1512300.76
6e33ecf7,1394737.86
6e33ecfd,1391019.88
6e33ecff,1554336.98
6e33ed04,1287838.89
6e33ed07,1171048.36
6e33ed0a,1391583.85
6e33ed0f,1343794.98
6e33ed14,1115200.65
6e33ed19,1289414.84
6e33ed1d,1011040.22
6e33ed1f,1518474.0
6e33ed21,1206595.06
6e33ed26,1386097.19
6e33ed2c,1445577.9
6e33ed32,1392313.48
6e33ed35,1143379.96
6e33ed38,1463660.24
6e33ed3d,1423700.2
6e33ed40,1275816.92
6e33ed42,1413529.41
6e33ed48,1166116.98
6e33ed4d,945960.05
6e33ed52,1224500.62
6e33ed55,1019533.29
6e33ed58,1489453.29
6e33ed5a,1399069.85
6e33ed5e,1189906.23
6e33ed64,1388215.41
6e33ed66,1386505.04
6e33ed69,1502820.58
6e33ed6b,1471928.17
6e33ed6d,1322770.45
6e33ed71,1521206.85
6e33ed75,1456287.93
6e33ed7a,1356876.65
6e33ed7e,1158559.27
6e33ed80,1103141.86
6e33ed83,1398391.72
6e33ed85,1250058.14
6e33ed89,1419762.16
6e33ed8c,1517445.01
6e33ed8e,1517357.22
6e33ed91,1441455.84
6e33ed93,1311756.23
6e33ed99,1152491.33
6e33ed9b,919638.81
6e33eda1,1429837.29
6e33eda3,1309456.05
6e33eda6,1317101.38
6e33edab,1407903.29
6e33edb0,1440765.59
6e33edb4,1471052.88
6e33edb6,1325347.13
6e33edb8,1380569.53
6e33edbc,1348373.85
6e33edc1,1013401.19
6e33edc6,1378833.4
6e33edc9,1395792.73
6e33edcf,1416677.56
6e33edd3,997541.6
6e33edd5,1349878.58
6e33edd8,1438602.86
6e33eddb,1397728.9
6e33edde,1247164.86
6e33ede0,1133946.92
6e33ede6,1175157.05
6e33ede8,1312669.89
6e33edee,1351581.61
6e33edf0,1020967.38
6e33edf5,1479678.87
6e33edf9,1419937.74
6e33edfb,1221268.87
6e33edfd,1097646.87
6e33ee00,1461546.35
6e33ee05,977439.51
6e33ee0b,1347247.44
6e33ee0d,1231907.55
6e33ee13,1256664.82
6e33ee17,1140551.74
6e33ee1d,1239064.2
6e33ee20,1220972.53
6e33ee23,916142.42
6e33ee25,1290287.45
6e33ee2a,1511534.55
6e33ee2d,1391312.62
6e33ee2f,1446185.05
6e33ee34,1278992.1
6e33ee37,1433267.77
6e33ee3b,1440838.28
6e33ee3d,1491526.13
6e33ee3f,1161426.7
6e33ee41,1401797.38
6e33ee47,1471245.81
6e33ee4a,1135243.83
6e33ee4c,1404368.74
6e33ee51,1164513.88
6e33ee54,1197209.47
6e33ee59,1347501.14
6e33ee5b,1476725.85
6e33ee61,1331122.47
6e33ee66,1484909.42
6e33ee6b,1386257.6
6e33ee70,1345900.45
6e33ee74,1456893.68
6e33ee77,997260.64
6e33ee7c,1467933.88
6e33ee7f,1250973.52
6e33ee84,1421072.17
6e33ee88,1317726.84
6e33ee8d,1356269.95
6e33ee93,1142321.25
6e33ee97,1113141.34
6e33ee9a,1410265.13
6e33ee9c,1348658.53
6e33ee9f,1259103.42
6e33eea3,1428216.23
6e33eea6,1563280.72
6e33eeab,1159412.79
6e33eeaf,1491042.12
6e33eeb3,1157352.38
6e33eeb5,1367985.34
6e33eeb7,1460655.81
6e33eeba,1182944.21
6e33eec0,1459925.11
6e33eec2,1481653.95
6e33eec6,1470495.25
6e33eecc,1099499.35
6e33eed2,1386751.17
6e33eed7,1408515.48
6e33eedb,960496.41
6e33eee1,1367608.86
6e33eee6,909253.95
6e33eeec,1049769.02
6e33eef0,1295946.45
6e33eef6,1420278.85
6e33eefb,1407068.93
6e33ef00,1376651.57
6e33ef05,1221476.19
6e33ef0b,1248948.45
6e33ef10,1210825.87
6e33ef16,1338697.39
6e33ef1a,1430542.62
6e33ef1f,1121646.38
6e33ef21,1463401.05
6e33ef23,1395926.13
6e33ef29,1472755.37
6e33ef2d,1445476.63
6e33ef33,1148608.2
6e33ef35,1334092.46
6e33ef3a,1068236.88
6e33ef3f,1084207.23
6e33ef43,1314492.72
6e33ef47,1386278.01
6e33ef4d,1015799.57
6e33ef50,1436875.14
6e33ef53,1356943.49
6e33ef55,1214415.6
6e33ef59,1380946.66
6e33ef5b,1306036.36
6e33ef5f,1426299.73
6e33ef63,1377731.85
6e33ef69,1288972.87
6e33ef6c,1466120.94
6e33ef71,1215050.69
6e33ef75,1236538.24
6e33ef79,1521680.4
6e33ef7b,1459456.36
6e33ef80,1373545.95
6e33ef85,1277392.49
6e33ef8a,1242341.29
6e33ef8c,1126785.66
6e33ef90,1355901.76
6e33ef93,1443334.49
6e33ef98,996853.27
6e33ef9e,1475190.8
6e33efa1,1544865.43
6e33efa7,1378379.36
6e33efa9,961840.51
6e33efad,1478519.6
6e33efb1,1241131.47
6e33efb6,1335214.36
6e33efbc,1390414.21
6e33efbe,1214247.03
6e33efc1,1151364.4
6e33efc7,1266389.59
6e33efcc,1175937.53
6e33efcf,1144281.76
6e33efd4,1390735.79
6e33efd9,1460658.69
6e33efdd,1432135.79
6e33efdf,1334474.15
6e33efe3,1211650.67
6e33efe5,1438036.79
6e33efe7,1375229.48
6e33efea,1332505.31
6e33efec,1088650.81
6e33efee,1052757.34
6e33eff3,1367008.29
6e33eff8,1306032.65
6e33effd,1325643.35
6e33f002,1311966.75
6e33f005,1550892.85
6e33f00a,1261104.51
6e33f010,1386713.16
6e33f016,1288337.07
6e33f01a,1019312.02
6e33f01e,1244558.05
6e33f020,1227380.15
6e33f026,1495497.86
6e33f028,1126265.87
6e33f02d,1344824.9
6e33f032,1381848.79
6e33f034,1417433.05
6e33f03a,1473350.37
6e33f040,1418755.77
6e33f043,1439926.46
6e33f048,1440792.08
6e33f04b,1369271.87
6e33f04f,1123733.65
6e33f054,1520977.07
6e33f057,1276117.24
6e33f05c,1546567.97
6e33f062,1507591.38
6e33f067,1294680.77
6e33f06c,1358264.47
6e33f070,1173473.73
6e33f074,1479041.49
6e33f077,1419350.38
6e33f079,1424989.65
6e33f07d,1510326.91
6e33f082,1114323.68
6e33f084,951505.56
6e33f089,1170209.1
6e33f08d,1207362.86
6e33f08f,1114770.57
6e33f095,1142517.89
6e33f09a,1291290.92
6e33f09d,1155063.53
6e33f0a0,1316081.99
6e33f0a2,1389475.51
6e33f0a5,1379799.01
6e33f0aa,1091265.77
6e33f0ae,1362447.71
6e33f0b1,1298885.0
6e33f0b6,1445997.4
6e33f0b8,1488732.82
6e33f0bd,960379.44
6e33f0c2,1283974.0
6e33f0c6,1265751.72
6e33f0cc,1250037.04
6e33f0d2,1245596.37
6e33f0d4,1275331.65
6e33f0d8,1161529.0
6e33f0de,1385844.01
6e33f0e3,1490826.21
6e33f0e6,1476196.55
6e33f0e8,1068326.2
6e33f0ed,1384787.23
6e33f0f2,1288151.77
6e33f0f6,1022574.98
6e33f0fc,1165610.42
6e33f102,1191140.34
6e33f108,1324338.5
6e33f10d,1350529.22
6e33f113,1404122.11
6e33f116,1455284.1
6e33f11c,1458980.11
6e33f122,1257641.75
6e33f125,1027911.73
6e33f12a,1485225.49
6e33f12d,1323206.22
6e33f133,1148799.26
6e33f135,1188263.09
6e33f13a,1280143.35
6e33f13c,1452916.65
6e33f13f,1461236.93
6e33f144,1516642.54
6e33f146,1081504.71
6e33f14c,1354489.64
6e33f14e,1427367.78
6e33f153,1107889.89
6e33f155,1319388.82
6e33f15b,1404559.52
6e33f160,1077692.26
6e33f166,1495997.45
6e33f16c,1438331.87
6e33f16e,1233438.33
6e33f172,1091709.44
6e33f175,1253371.96
6e33f17b,1257681.85
6e33f17e,1167043.2
6e33f184,1372117.98
6e33f188,1499486.81
6e33f18b,1415109.98
6e33f18d,1170900.88
6e33f192,1351891.92
6e33f197,1079127.82
6e33f19c,850471.1
6e33f19e,1227642.12
6e33f1a3,1369966.8
6e33f1a9,1271412.79
6e33f1ab,1321485.43
6e33f1ad,1410088.86
6e33f1af,1271073.35
6e33f1b4,1101299.94
6e33f1ba,1195904.46
6e33f1bd,1231297.18
6e33f1c2,1317429.17
6e33f1c4,1396658.31
6e33f1c9,1177241.7
6e33f1cf,1295392.93
6e33f1d5,1569529.72
6e33f1da,1290146.12
6e33f1de,1413850.66
6e33f1e1,1280994.76
6e33f1e6,1176827.52
